Price at Date,Price in EUR
2023/06/07,136
2023/06/08,136
2023/06/09,147
2023/06/10,147
2023/06/11,147
2023/06/12,148
2023/06/13,136
2023/06/14,136
2023/06/15,126
2023/06/16,121
2023/06/17,131
2023/06/18,138
2023/06/19,138
2023/06/20,138
2023/06/21,138
2023/06/22,138
2023/06/23,100
2023/06/24,101
2023/06/25,138
2023/06/26,129
2023/06/27,127
2023/06/28,132
2023/06/29,138
2023/06/30,138
2023/07/01,138
2023/07/02,138
2023/07/03,128
2023/07/04,128
2023/07/05,133
2023/07/06,134
2023/07/07,107
2023/07/08,145
2023/07/09,145
2023/07/10,111
2023/07/11,111
2023/07/12,119
2023/07/13,119
2023/07/14,119
2023/07/15,120
2023/07/16,120
2023/07/17,130
2023/07/18,128
2023/07/19,59
2023/07/20,113
2023/07/21,117
2023/07/22,128
2023/07/23,128
2023/07/24,90
2023/07/25,131
2023/07/26,131
2023/07/27,128
2023/07/28,120
2023/07/29,121
2023/07/30,145
2023/07/31,141
2023/08/01,141
2023/08/02,150
2023/08/03,150
2023/08/04,138
2023/08/05,138
2023/08/06,150
