Price at Date,Price in EUR
2023/06/07,153
2023/06/08,153
2023/06/09,158
2023/06/10,153
2023/06/11,153
2023/06/12,154
2023/06/13,153
2023/06/14,153
2023/06/15,147
2023/06/16,137
2023/06/17,136
2023/06/18,142
2023/06/19,143
2023/06/20,158
2023/06/21,158
2023/06/22,148
2023/06/23,148
2023/06/24,151
2023/06/25,150
2023/06/26,139
2023/06/27,138
2023/06/28,127
2023/06/29,127
2023/06/30,133
2023/07/01,133
2023/07/02,132
2023/07/03,143
2023/07/04,145
2023/07/05,155
2023/07/06,153
2023/07/07,163
2023/07/08,160
2023/07/09,170
2023/07/10,160
2023/07/11,124
2023/07/12,124
2023/07/13,130
2023/07/14,130
2023/07/15,130
2023/07/16,130
2023/07/17,130
2023/07/18,120
2023/07/19,130
2023/07/20,113
2023/07/21,115
2023/07/22,130
2023/07/23,137
2023/07/24,143
2023/07/25,160
2023/07/26,148
2023/07/27,148
2023/07/28,151
2023/07/29,146
2023/07/30,145
2023/07/31,124
2023/08/01,142
2023/08/02,174
2023/08/03,161
2023/08/04,202
2023/08/05,202
2023/08/06,202
