Price at Date,Price in EUR
2023/06/08,73
2023/06/09,52
2023/06/10,52
2023/06/11,54
2023/06/12,63
2023/06/13,56
2023/06/14,54
2023/06/15,54
2023/06/16,64
2023/06/17,63
2023/06/18,63
2023/06/19,63
2023/06/20,52
2023/06/21,41
2023/06/22,41
2023/06/23,41
2023/06/24,48
2023/06/25,56
2023/06/26,52
2023/06/27,33
2023/06/28,40
2023/06/29,39
2023/06/30,35
2023/07/01,41
2023/07/02,50
2023/07/03,49
2023/07/04,72
2023/07/05,76
2023/07/06,75
2023/07/07,86
2023/07/08,86
2023/07/09,111
2023/07/10,129
2023/07/11,148
2023/07/12,123
2023/07/13,93
2023/07/14,81
2023/07/15,81
2023/07/16,84
2023/07/17,71
2023/07/18,70
2023/07/19,83
2023/07/20,114
2023/07/21,96
2023/07/22,94
2023/07/23,93
2023/07/24,63
2023/07/25,43
2023/07/26,43
2023/07/27,53
2023/07/28,84
2023/07/29,84
2023/07/30,96
2023/07/31,140
2023/08/01,152
2023/08/02,152
2023/08/03,129
2023/08/04,129
2023/08/05,129
2023/08/06,129
2023/08/07,151
