Price at Date,Price in EUR
2023/06/08,134
2023/06/09,134
2023/06/10,143
2023/06/11,134
2023/06/12,129
2023/06/13,129
2023/06/14,132
2023/06/15,133
2023/06/16,127
2023/06/17,119
2023/06/18,118
2023/06/19,124
2023/06/20,132
2023/06/21,123
2023/06/22,106
2023/06/23,113
2023/06/24,114
2023/06/25,114
2023/06/26,115
2023/06/27,115
2023/06/28,126
2023/06/29,126
2023/06/30,126
2023/07/01,122
2023/07/02,106
2023/07/03,111
2023/07/04,115
2023/07/05,120
2023/07/06,113
2023/07/07,129
2023/07/08,130
2023/07/09,131
2023/07/10,131
2023/07/11,132
2023/07/12,134
2023/07/13,133
2023/07/14,134
2023/07/15,134
2023/07/16,134
2023/07/17,128
2023/07/18,135
2023/07/19,117
2023/07/20,127
2023/07/21,131
2023/07/22,128
2023/07/23,128
2023/07/24,128
2023/07/25,128
2023/07/26,129
2023/07/27,143
2023/07/28,143
2023/07/29,143
2023/07/30,143
2023/07/31,143
2023/08/01,143
2023/08/02,143
2023/08/03,136
2023/08/04,141
2023/08/05,140
2023/08/06,146
2023/08/07,155
2023/08/08,158
2023/08/09,159
2023/08/10,158
2023/08/11,184
