Price at Date,Price in EUR
2023/06/08,28
2023/06/09,28
2023/06/10,30
2023/06/11,30
2023/06/12,26
2023/06/13,26
2023/06/14,29
2023/06/15,29
2023/06/16,31
2023/06/17,31
2023/06/18,44
2023/06/19,42
2023/06/20,49
2023/06/21,51
2023/06/22,51
2023/06/23,51
2023/06/24,51
2023/06/25,51
2023/06/26,55
2023/06/27,55
2023/06/28,52
2023/06/29,51
2023/06/30,51
2023/07/01,51
2023/07/02,49
2023/07/03,49
2023/07/04,49
2023/07/05,53
2023/07/06,53
2023/07/07,49
2023/07/08,49
2023/07/09,56
2023/07/10,65
2023/07/11,65
2023/07/12,65
2023/07/13,65
2023/07/14,62
2023/07/15,60
2023/07/16,56
2023/07/17,46
2023/07/18,46
2023/07/19,35
2023/07/20,35
2023/07/21,41
2023/07/22,47
2023/07/23,48
2023/07/24,48
2023/07/25,65
2023/07/26,54
2023/07/27,54
2023/07/28,67
2023/07/29,67
2023/07/30,67
2023/07/31,67
2023/08/01,54
2023/08/02,54
2023/08/03,30
2023/08/04,30
2023/08/05,29
2023/08/06,33
2023/08/07,65
