Price at Date,Price in EUR
2023/06/08,75
2023/06/09,75
2023/06/10,75
2023/06/11,75
2023/06/12,75
2023/06/13,75
2023/06/14,81
2023/06/15,75
2023/06/16,78
2023/06/17,82
2023/06/18,82
2023/06/19,74
2023/06/20,82
2023/06/21,68
2023/06/22,74
2023/06/23,74
2023/06/24,74
2023/06/25,74
2023/06/26,82
2023/06/27,82
2023/06/28,82
2023/06/29,82
2023/06/30,82
2023/07/01,82
2023/07/02,82
2023/07/03,82
2023/07/04,91
2023/07/05,91
2023/07/06,91
2023/07/07,91
2023/07/08,91
2023/07/09,91
2023/07/10,91
2023/07/11,91
2023/07/12,91
2023/07/13,91
2023/07/14,104
2023/07/15,104
2023/07/16,104
2023/07/17,113
2023/07/18,113
2023/07/19,113
2023/07/20,122
2023/07/21,125
2023/07/22,125
2023/07/23,125
2023/07/24,129
2023/07/25,129
2023/07/26,132
2023/07/27,132
2023/07/28,132
2023/07/29,132
2023/07/30,136
2023/07/31,141
2023/08/01,145
2023/08/02,146
2023/08/03,152
2023/08/04,154
2023/08/05,154
2023/08/06,154
2023/08/07,177
