Price at Date,Price in EUR
2023/06/08,110
2023/06/09,110
2023/06/10,110
2023/06/11,110
2023/06/12,110
2023/06/13,110
2023/06/14,125
2023/06/15,125
2023/06/16,132
2023/06/17,125
2023/06/18,125
2023/06/19,89
2023/06/20,103
2023/06/21,103
2023/06/22,122
2023/06/23,122
2023/06/24,122
2023/06/25,122
2023/06/26,122
2023/06/27,122
2023/06/28,98
2023/06/29,101
2023/06/30,101
2023/07/01,113
2023/07/02,113
2023/07/03,134
2023/07/04,145
2023/07/05,153
2023/07/06,146
2023/07/07,168
2023/07/08,162
2023/07/09,168
2023/07/10,163
2023/07/11,101
2023/07/12,173
2023/07/13,174
2023/07/14,174
2023/07/15,174
2023/07/16,174
2023/07/17,164
2023/07/18,138
2023/07/19,134
2023/07/20,134
2023/07/21,141
2023/07/22,159
2023/07/23,159
2023/07/24,159
2023/07/25,159
2023/07/26,159
2023/07/27,141
2023/07/28,141
2023/07/29,138
2023/07/30,144
2023/07/31,151
2023/08/01,157
2023/08/02,162
2023/08/03,191
2023/08/04,180
2023/08/05,182
2023/08/06,182
2023/08/07,185
2023/08/08,185
2023/08/09,185
2023/08/10,166
2023/08/11,185
