Price at Date,Price in EUR
2023/06/08,56
2023/06/09,56
2023/06/10,75
2023/06/11,75
2023/06/12,75
2023/06/13,64
2023/06/14,55
2023/06/15,55
2023/06/16,57
2023/06/17,66
2023/06/18,66
2023/06/19,67
2023/06/20,66
2023/06/21,67
2023/06/22,66
2023/06/23,78
2023/06/24,90
2023/06/25,89
2023/06/26,90
2023/06/27,100
2023/06/28,77
2023/06/29,89
2023/06/30,90
2023/07/01,90
2023/07/02,90
2023/07/03,70
2023/07/04,66
2023/07/05,64
2023/07/06,69
2023/07/07,70
2023/07/08,79
2023/07/09,80
2023/07/10,80
2023/07/11,89
2023/07/12,90
2023/07/13,82
2023/07/14,82
2023/07/15,89
2023/07/16,85
2023/07/17,84
2023/07/18,84
2023/07/19,77
2023/07/20,70
2023/07/21,65
2023/07/22,64
2023/07/23,70
2023/07/24,70
2023/07/25,70
2023/07/26,69
2023/07/27,71
2023/07/28,80
2023/07/29,88
2023/07/30,99
2023/07/31,99
2023/08/01,99
2023/08/02,75
2023/08/03,87
2023/08/04,86
2023/08/05,82
2023/08/06,82
2023/08/07,86
2023/08/08,63
2023/08/09,73
2023/08/10,104
2023/08/11,90
