Price at Date,Price in EUR
2023/06/08,44
2023/06/09,45
2023/06/10,50
2023/06/11,50
2023/06/12,43
2023/06/13,32
2023/06/14,32
2023/06/15,25
2023/06/16,23
2023/06/17,23
2023/06/18,25
2023/06/19,25
2023/06/20,23
2023/06/21,24
2023/06/22,23
2023/06/23,33
2023/06/24,35
2023/06/25,35
2023/06/26,34
2023/06/27,34
2023/06/28,34
2023/06/29,28
2023/06/30,32
2023/07/01,37
2023/07/02,37
2023/07/03,33
2023/07/04,38
2023/07/05,54
2023/07/06,54
2023/07/07,54
2023/07/08,55
2023/07/09,47
2023/07/10,36
2023/07/11,36
2023/07/12,33
2023/07/13,31
2023/07/14,28
2023/07/15,28
2023/07/16,28
2023/07/17,27
2023/07/18,23
2023/07/19,23
2023/07/20,28
2023/07/21,42
2023/07/22,47
2023/07/23,47
2023/07/24,47
2023/07/25,54
2023/07/26,54
2023/07/27,52
2023/07/28,52
2023/07/29,59
2023/07/30,59
2023/07/31,59
2023/08/01,59
2023/08/02,59
2023/08/03,67
2023/08/04,67
2023/08/05,67
2023/08/06,80
2023/08/07,80
2023/08/08,80
2023/08/09,80
2023/08/10,99
