Price at Date,Price in EUR
2023/06/08,131
2023/06/09,135
2023/06/10,141
2023/06/11,135
2023/06/12,124
2023/06/13,124
2023/06/14,130
2023/06/15,142
2023/06/16,142
2023/06/17,147
2023/06/18,147
2023/06/19,147
2023/06/20,145
2023/06/21,145
2023/06/22,151
2023/06/23,153
2023/06/24,164
2023/06/25,169
2023/06/26,169
2023/06/27,168
2023/06/28,168
2023/06/29,164
2023/06/30,160
2023/07/01,160
2023/07/02,173
2023/07/03,146
2023/07/04,135
2023/07/05,141
2023/07/06,142
2023/07/07,135
2023/07/08,146
2023/07/09,136
2023/07/10,152
2023/07/11,131
2023/07/12,147
2023/07/13,153
2023/07/14,163
2023/07/15,185
2023/07/16,206
2023/07/17,170
2023/07/18,170
2023/07/19,189
2023/07/20,171
2023/07/21,171
2023/07/22,171
2023/07/23,166
2023/07/24,155
2023/07/25,153
2023/07/26,154
2023/07/27,174
2023/07/28,159
2023/07/29,180
2023/07/30,181
2023/07/31,163
2023/08/01,191
2023/08/02,217
2023/08/03,220
2023/08/04,209
2023/08/05,211
2023/08/06,191
2023/08/07,221
