Price at Date,Price in EUR
2023/06/08,28
2023/06/09,27
2023/06/10,27
2023/06/11,27
2023/06/12,27
2023/06/13,28
2023/06/14,27
2023/06/15,27
2023/06/16,28
2023/06/17,28
2023/06/18,31
2023/06/19,28
2023/06/20,28
2023/06/21,33
2023/06/22,25
2023/06/23,25
2023/06/24,25
2023/06/25,25
2023/06/26,25
2023/06/27,21
2023/06/28,21
2023/06/29,22
2023/06/30,24
2023/07/01,35
2023/07/02,31
2023/07/03,28
2023/07/04,25
2023/07/05,25
2023/07/06,25
2023/07/07,25
2023/07/08,25
2023/07/09,25
2023/07/10,25
2023/07/11,24
2023/07/12,24
2023/07/13,25
2023/07/14,28
2023/07/15,28
2023/07/16,29
2023/07/17,32
2023/07/18,32
2023/07/19,27
2023/07/20,28
2023/07/21,31
2023/07/22,31
2023/07/23,31
2023/07/24,31
2023/07/25,28
2023/07/26,28
2023/07/27,27
2023/07/28,31
2023/07/29,39
2023/07/30,45
2023/07/31,36
2023/08/01,28
2023/08/02,28
2023/08/03,27
2023/08/04,27
2023/08/05,27
2023/08/06,38
2023/08/07,39
