Price at Date,Price in EUR
2023/06/08,116
2023/06/09,122
2023/06/10,129
2023/06/11,129
2023/06/12,129
2023/06/13,129
2023/06/14,118
2023/06/15,118
2023/06/16,118
2023/06/17,129
2023/06/18,129
2023/06/19,129
2023/06/20,129
2023/06/21,129
2023/06/22,124
2023/06/23,123
2023/06/24,131
2023/06/25,131
2023/06/26,126
2023/06/27,101
2023/06/28,101
2023/06/29,101
2023/06/30,90
2023/07/01,90
2023/07/02,90
2023/07/03,81
2023/07/04,81
2023/07/05,81
2023/07/06,90
2023/07/07,93
2023/07/08,90
2023/07/09,90
2023/07/10,84
2023/07/11,84
2023/07/12,90
2023/07/13,90
2023/07/14,90
2023/07/15,86
2023/07/16,86
2023/07/17,86
2023/07/18,86
2023/07/19,86
2023/07/20,90
2023/07/21,89
2023/07/22,89
2023/07/23,89
2023/07/24,90
2023/07/25,90
2023/07/26,95
2023/07/27,106
2023/07/28,115
2023/07/29,115
2023/07/30,117
2023/07/31,117
2023/08/01,120
2023/08/02,120
2023/08/03,121
2023/08/04,125
2023/08/05,125
2023/08/06,129
2023/08/07,134
2023/08/08,134
2023/08/09,131
2023/08/10,131
2023/08/11,147
