Price at Date,Price in EUR
2023/06/08,134
2023/06/09,134
2023/06/10,134
2023/06/11,134
2023/06/12,129
2023/06/13,134
2023/06/14,134
2023/06/15,134
2023/06/16,148
2023/06/17,148
2023/06/18,146
2023/06/19,159
2023/06/20,147
2023/06/21,147
2023/06/22,150
2023/06/23,151
2023/06/24,143
2023/06/25,143
2023/06/26,153
2023/06/27,126
2023/06/28,138
2023/06/29,115
2023/06/30,108
2023/07/01,120
2023/07/02,154
2023/07/03,143
2023/07/04,145
2023/07/05,148
2023/07/06,147
2023/07/07,142
2023/07/08,140
2023/07/09,144
2023/07/10,141
2023/07/11,142
2023/07/12,143
2023/07/13,143
2023/07/14,127
2023/07/15,143
2023/07/16,143
2023/07/17,143
2023/07/18,127
2023/07/19,127
2023/07/20,143
2023/07/21,143
2023/07/22,144
2023/07/23,146
2023/07/24,142
2023/07/25,156
2023/07/26,162
2023/07/27,151
2023/07/28,156
2023/07/29,163
2023/07/30,163
2023/07/31,179
2023/08/01,179
2023/08/02,178
2023/08/03,163
2023/08/04,161
2023/08/05,170
2023/08/06,181
2023/08/07,182
