Price at Date,Price in EUR
2023/06/08,48
2023/06/09,54
2023/06/10,54
2023/06/11,48
2023/06/12,48
2023/06/13,39
2023/06/14,45
2023/06/15,48
2023/06/16,49
2023/06/17,49
2023/06/18,49
2023/06/19,49
2023/06/20,40
2023/06/21,41
2023/06/22,40
2023/06/23,29
2023/06/24,29
2023/06/25,30
2023/06/26,29
2023/06/27,28
2023/06/28,28
2023/06/29,29
2023/06/30,28
2023/07/01,28
2023/07/02,28
2023/07/03,28
2023/07/04,30
2023/07/05,29
2023/07/06,32
2023/07/07,32
2023/07/08,29
2023/07/09,34
2023/07/10,29
2023/07/11,29
2023/07/12,23
2023/07/13,23
2023/07/14,19
2023/07/15,20
2023/07/16,20
2023/07/17,19
2023/07/18,20
2023/07/19,20
2023/07/20,20
2023/07/21,20
2023/07/22,20
2023/07/23,20
2023/07/24,20
2023/07/25,20
2023/07/26,20
2023/07/27,20
2023/07/28,20
2023/07/29,20
2023/07/30,20
2023/07/31,23
2023/08/01,23
2023/08/02,25
2023/08/03,23
2023/08/04,25
2023/08/05,26
2023/08/06,29
2023/08/07,69
