Price at Date,Price in EUR
2023/06/08,106
2023/06/09,100
2023/06/10,103
2023/06/11,161
2023/06/12,110
2023/06/13,105
2023/06/14,107
2023/06/15,114
2023/06/16,114
2023/06/17,115
2023/06/18,114
2023/06/19,119
2023/06/20,122
2023/06/21,142
2023/06/22,143
2023/06/23,143
2023/06/24,143
2023/06/25,144
2023/06/26,142
2023/06/27,142
2023/06/28,142
2023/06/29,147
2023/06/30,148
2023/07/01,148
2023/07/02,159
2023/07/03,162
2023/07/04,152
2023/07/05,151
2023/07/06,144
2023/07/07,127
2023/07/08,127
2023/07/09,157
2023/07/10,154
2023/07/11,154
2023/07/12,159
2023/07/13,168
2023/07/14,149
2023/07/15,148
2023/07/16,159
2023/07/17,180
2023/07/18,186
2023/07/19,151
2023/07/20,141
2023/07/21,141
2023/07/22,141
2023/07/23,141
2023/07/24,141
2023/07/25,145
2023/07/26,124
2023/07/27,124
2023/07/28,142
2023/07/29,142
2023/07/30,142
2023/07/31,142
2023/08/01,139
2023/08/02,149
2023/08/03,178
2023/08/04,195
2023/08/05,201
2023/08/06,206
2023/08/07,219
