Price at Date,Price in EUR
2023/06/08,118
2023/06/09,118
2023/06/10,118
2023/06/11,119
2023/06/12,119
2023/06/13,126
2023/06/14,115
2023/06/15,114
2023/06/16,113
2023/06/17,113
2023/06/18,114
2023/06/19,113
2023/06/20,102
2023/06/21,88
2023/06/22,91
2023/06/23,95
2023/06/24,94
2023/06/25,94
2023/06/26,90
2023/06/27,90
2023/06/28,114
2023/06/29,114
2023/06/30,115
2023/07/01,115
2023/07/02,122
2023/07/03,122
2023/07/04,122
2023/07/05,122
2023/07/06,122
2023/07/07,122
2023/07/08,122
2023/07/09,128
2023/07/10,122
2023/07/11,123
2023/07/12,126
2023/07/13,126
2023/07/14,125
2023/07/15,125
2023/07/16,125
2023/07/17,123
2023/07/18,138
2023/07/19,123
2023/07/20,123
2023/07/21,120
2023/07/22,121
2023/07/23,121
2023/07/24,121
2023/07/25,129
2023/07/26,111
2023/07/27,117
2023/07/28,126
2023/07/29,126
2023/07/30,126
2023/07/31,126
2023/08/01,125
2023/08/02,119
2023/08/03,104
2023/08/04,104
2023/08/05,124
2023/08/06,136
2023/08/07,127
2023/08/08,122
2023/08/09,124
2023/08/10,129
2023/08/11,148
