Price at Date,Price in EUR
2023/06/08,79
2023/06/09,79
2023/06/10,80
2023/06/11,81
2023/06/12,85
2023/06/13,92
2023/06/14,98
2023/06/15,106
2023/06/16,105
2023/06/17,105
2023/06/18,106
2023/06/19,106
2023/06/20,95
2023/06/21,105
2023/06/22,97
2023/06/23,99
2023/06/24,99
2023/06/25,96
2023/06/26,100
2023/06/27,95
2023/06/28,92
2023/06/29,86
2023/06/30,95
2023/07/01,95
2023/07/02,92
2023/07/03,92
2023/07/04,85
2023/07/05,82
2023/07/06,81
2023/07/07,81
2023/07/08,85
2023/07/09,85
2023/07/10,85
2023/07/11,85
2023/07/12,86
2023/07/13,87
2023/07/14,88
2023/07/15,89
2023/07/16,88
2023/07/17,87
2023/07/18,87
2023/07/19,91
2023/07/20,91
2023/07/21,91
2023/07/22,101
2023/07/23,99
2023/07/24,89
2023/07/25,88
2023/07/26,105
2023/07/27,111
2023/07/28,102
2023/07/29,101
2023/07/30,99
2023/07/31,98
2023/08/01,98
2023/08/02,97
2023/08/03,96
2023/08/04,149
2023/08/05,154
2023/08/06,154
2023/08/07,162
