Price at Date,Price in EUR
2023/06/08,127
2023/06/09,127
2023/06/10,127
2023/06/11,128
2023/06/12,128
2023/06/13,127
2023/06/14,126
2023/06/15,126
2023/06/16,126
2023/06/17,126
2023/06/18,127
2023/06/19,127
2023/06/20,128
2023/06/21,128
2023/06/22,128
2023/06/23,128
2023/06/24,128
2023/06/25,126
2023/06/26,114
2023/06/27,119
2023/06/28,126
2023/06/29,126
2023/06/30,126
2023/07/01,126
2023/07/02,126
2023/07/03,127
2023/07/04,127
2023/07/05,128
2023/07/06,128
2023/07/07,127
2023/07/08,127
2023/07/09,127
2023/07/10,127
2023/07/11,127
2023/07/12,128
2023/07/13,141
2023/07/14,141
2023/07/15,127
2023/07/16,143
2023/07/17,143
2023/07/18,141
2023/07/19,141
2023/07/20,137
2023/07/21,132
2023/07/22,142
2023/07/23,142
2023/07/24,142
2023/07/25,104
2023/07/26,104
2023/07/27,119
2023/07/28,104
2023/07/29,104
2023/07/30,104
2023/07/31,119
2023/08/01,160
2023/08/02,152
2023/08/03,152
2023/08/04,152
2023/08/05,152
2023/08/06,152
2023/08/07,192
2023/08/08,170
2023/08/09,170
2023/08/10,193
2023/08/11,193
