Price at Date,Price in EUR
2023/06/08,133
2023/06/09,134
2023/06/10,133
2023/06/11,133
2023/06/12,133
2023/06/13,132
2023/06/14,111
2023/06/15,109
2023/06/16,108
2023/06/17,127
2023/06/18,129
2023/06/19,142
2023/06/20,129
2023/06/21,111
2023/06/22,84
2023/06/23,96
2023/06/24,111
2023/06/25,111
2023/06/26,96
2023/06/27,85
2023/06/28,73
2023/06/29,70
2023/06/30,80
2023/07/01,91
2023/07/02,97
2023/07/03,85
2023/07/04,84
2023/07/05,113
2023/07/06,113
2023/07/07,106
2023/07/08,106
2023/07/09,113
2023/07/10,113
2023/07/11,113
2023/07/12,115
2023/07/13,114
2023/07/14,112
2023/07/15,123
2023/07/16,108
2023/07/17,108
2023/07/18,111
2023/07/19,111
2023/07/20,129
2023/07/21,94
2023/07/22,94
2023/07/23,80
2023/07/24,93
2023/07/25,93
2023/07/26,108
2023/07/27,109
2023/07/28,126
2023/07/29,133
2023/07/30,148
2023/07/31,148
2023/08/01,148
2023/08/02,145
2023/08/03,100
2023/08/04,103
2023/08/05,123
2023/08/06,123
2023/08/07,177
