Price at Date,Price in EUR
2023/06/08,135
2023/06/09,135
2023/06/10,157
2023/06/11,157
2023/06/12,157
2023/06/13,183
2023/06/14,183
2023/06/15,183
2023/06/16,183
2023/06/17,183
2023/06/18,183
2023/06/19,183
2023/06/20,157
2023/06/21,157
2023/06/22,183
2023/06/23,183
2023/06/24,157
2023/06/25,183
2023/06/26,183
2023/06/27,193
2023/06/28,193
2023/06/29,193
2023/06/30,193
2023/07/01,193
2023/07/02,193
2023/07/03,183
2023/07/04,167
2023/07/05,167
2023/07/06,193
2023/07/07,193
2023/07/08,193
2023/07/09,193
2023/07/10,193
2023/07/11,193
2023/07/12,183
2023/07/13,157
2023/07/14,157
2023/07/15,157
2023/07/16,183
2023/07/17,183
2023/07/18,183
2023/07/19,136
2023/07/20,136
2023/07/21,136
2023/07/22,136
2023/07/23,136
2023/07/24,158
2023/07/25,158
2023/07/26,158
2023/07/27,158
2023/07/28,184
2023/07/29,158
2023/07/30,184
2023/07/31,184
2023/08/01,184
2023/08/02,184
2023/08/03,184
2023/08/04,184
2023/08/05,184
2023/08/06,184
2023/08/07,184
2023/08/08,184
2023/08/09,225
2023/08/10,248
2023/08/11,248
