Price at Date,Price in EUR
2023/06/08,70
2023/06/09,70
2023/06/10,70
2023/06/11,66
2023/06/12,66
2023/06/13,66
2023/06/14,66
2023/06/15,66
2023/06/16,66
2023/06/17,66
2023/06/18,58
2023/06/19,58
2023/06/20,66
2023/06/21,66
2023/06/22,66
2023/06/23,66
2023/06/24,58
2023/06/25,58
2023/06/26,58
2023/06/27,58
2023/06/28,58
2023/06/29,58
2023/06/30,58
2023/07/01,58
2023/07/02,58
2023/07/03,48
2023/07/04,48
2023/07/05,58
2023/07/06,68
2023/07/07,70
2023/07/08,70
2023/07/09,70
2023/07/10,70
2023/07/11,70
2023/07/12,68
2023/07/13,61
2023/07/14,61
2023/07/15,61
2023/07/16,61
2023/07/17,61
2023/07/18,66
2023/07/19,67
2023/07/20,61
2023/07/21,61
2023/07/22,61
2023/07/23,61
2023/07/24,68
2023/07/25,68
2023/07/26,68
2023/07/27,79
2023/07/28,79
2023/07/29,79
2023/07/30,80
2023/07/31,92
2023/08/01,92
2023/08/02,95
2023/08/03,101
2023/08/04,101
2023/08/05,101
2023/08/06,101
2023/08/07,84
