Price at Date,Price in EUR
2023/06/07,128
2023/06/08,125
2023/06/09,115
2023/06/10,114
2023/06/11,125
2023/06/12,123
2023/06/13,128
2023/06/14,127
2023/06/15,128
2023/06/16,127
2023/06/17,129
2023/06/18,125
2023/06/19,123
2023/06/20,123
2023/06/21,117
2023/06/22,117
2023/06/23,117
2023/06/24,111
2023/06/25,117
2023/06/26,117
2023/06/27,110
2023/06/28,111
2023/06/29,115
2023/06/30,126
2023/07/01,128
2023/07/02,128
2023/07/03,133
2023/07/04,136
2023/07/05,137
2023/07/06,141
2023/07/07,147
2023/07/08,133
2023/07/09,140
2023/07/10,140
2023/07/11,152
2023/07/12,160
2023/07/13,158
2023/07/14,156
2023/07/15,130
2023/07/16,137
2023/07/17,124
2023/07/18,118
2023/07/19,116
2023/07/20,111
2023/07/21,111
2023/07/22,121
2023/07/23,112
2023/07/24,134
2023/07/25,111
2023/07/26,129
2023/07/27,159
2023/07/28,152
2023/07/29,158
2023/07/30,161
2023/07/31,132
2023/08/01,132
2023/08/02,141
2023/08/03,140
2023/08/04,196
2023/08/05,195
2023/08/06,230
2023/08/07,237
