Price at Date,Price in EUR
2023/06/08,140
2023/06/09,140
2023/06/10,129
2023/06/11,170
2023/06/12,169
2023/06/13,182
2023/06/14,176
2023/06/15,175
2023/06/16,134
2023/06/17,149
2023/06/18,148
2023/06/19,164
2023/06/20,172
2023/06/21,149
2023/06/22,139
2023/06/23,140
2023/06/24,152
2023/06/25,152
2023/06/26,134
2023/06/27,134
2023/06/28,135
2023/06/29,137
2023/06/30,136
2023/07/01,141
2023/07/02,140
2023/07/03,140
2023/07/04,140
2023/07/05,163
2023/07/06,155
2023/07/07,164
2023/07/08,172
2023/07/09,172
2023/07/10,137
2023/07/11,137
2023/07/12,139
2023/07/13,148
2023/07/14,128
2023/07/15,134
2023/07/16,139
2023/07/17,150
2023/07/18,134
2023/07/19,137
2023/07/20,163
2023/07/21,167
2023/07/22,166
2023/07/23,155
2023/07/24,153
2023/07/25,160
2023/07/26,158
2023/07/27,152
2023/07/28,140
2023/07/29,160
2023/07/30,170
2023/07/31,148
2023/08/01,159
2023/08/02,165
2023/08/03,150
2023/08/04,148
2023/08/05,148
2023/08/06,174
2023/08/07,184
2023/08/08,205
2023/08/09,173
2023/08/10,197
2023/08/11,200
