Price at Date,Price in EUR
2023/06/08,60
2023/06/09,69
2023/06/10,82
2023/06/11,82
2023/06/12,65
2023/06/13,62
2023/06/14,79
2023/06/15,70
2023/06/16,57
2023/06/17,57
2023/06/18,80
2023/06/19,72
2023/06/20,65
2023/06/21,65
2023/06/22,29
2023/06/23,29
2023/06/24,29
2023/06/25,29
2023/06/26,58
2023/06/27,65
2023/06/28,70
2023/06/29,43
2023/06/30,43
2023/07/01,48
2023/07/02,53
2023/07/03,52
2023/07/04,52
2023/07/05,72
2023/07/06,72
2023/07/07,79
2023/07/08,79
2023/07/09,79
2023/07/10,86
2023/07/11,76
2023/07/12,80
2023/07/13,82
2023/07/14,79
2023/07/15,86
2023/07/16,88
2023/07/17,90
2023/07/18,82
2023/07/19,89
2023/07/20,99
2023/07/21,95
2023/07/22,99
2023/07/23,99
2023/07/24,100
2023/07/25,100
2023/07/26,89
2023/07/27,89
2023/07/28,79
2023/07/29,91
2023/07/30,100
2023/07/31,99
2023/08/01,99
2023/08/02,114
2023/08/03,114
2023/08/04,121
2023/08/05,139
2023/08/06,139
2023/08/07,171
