Price at Date,Price in EUR
2023/06/08,82
2023/06/09,82
2023/06/10,82
2023/06/11,109
2023/06/12,109
2023/06/13,108
2023/06/14,97
2023/06/15,97
2023/06/16,103
2023/06/17,97
2023/06/18,103
2023/06/19,107
2023/06/20,103
2023/06/21,112
2023/06/22,112
2023/06/23,117
2023/06/24,119
2023/06/25,117
2023/06/26,118
2023/06/27,116
2023/06/28,116
2023/06/29,116
2023/06/30,97
2023/07/01,97
2023/07/02,103
2023/07/03,96
2023/07/04,91
2023/07/05,92
2023/07/06,92
2023/07/07,96
2023/07/08,96
2023/07/09,102
2023/07/10,108
2023/07/11,107
2023/07/12,118
2023/07/13,114
2023/07/14,92
2023/07/15,92
2023/07/16,92
2023/07/17,92
2023/07/18,82
2023/07/19,82
2023/07/20,84
2023/07/21,88
2023/07/22,90
2023/07/23,83
2023/07/24,89
2023/07/25,100
2023/07/26,100
2023/07/27,100
2023/07/28,100
2023/07/29,103
2023/07/30,98
2023/07/31,98
2023/08/01,105
2023/08/02,120
2023/08/03,138
2023/08/04,113
2023/08/05,165
2023/08/06,130
2023/08/07,140
2023/08/08,156
2023/08/09,145
2023/08/10,150
2023/08/11,179
