Price at Date,Price in EUR
2023/06/07,152
2023/06/08,152
2023/06/09,153
2023/06/10,154
2023/06/11,163
2023/06/12,163
2023/06/13,167
2023/06/14,134
2023/06/15,134
2023/06/16,146
2023/06/17,148
2023/06/18,155
2023/06/19,138
2023/06/20,139
2023/06/21,95
2023/06/22,90
2023/06/23,156
2023/06/24,145
2023/06/25,137
2023/06/26,127
2023/06/27,128
2023/06/28,112
2023/06/29,116
2023/06/30,131
2023/07/01,152
2023/07/02,139
2023/07/03,139
2023/07/04,139
2023/07/05,139
2023/07/06,139
2023/07/07,139
2023/07/08,139
2023/07/09,139
2023/07/10,139
2023/07/11,139
2023/07/12,134
2023/07/13,133
2023/07/14,133
2023/07/15,134
2023/07/16,134
2023/07/17,134
2023/07/18,135
2023/07/19,132
2023/07/20,139
2023/07/21,139
2023/07/22,119
2023/07/23,117
2023/07/24,117
2023/07/25,118
2023/07/26,136
2023/07/27,135
2023/07/28,135
2023/07/29,135
2023/07/30,136
2023/07/31,136
2023/08/01,164
2023/08/02,164
2023/08/03,164
2023/08/04,153
2023/08/05,177
2023/08/06,179
2023/08/07,218
2023/08/08,202
2023/08/09,202
2023/08/10,204
2023/08/11,216
