Price at Date,Price in EUR
2023/06/08,111
2023/06/09,90
2023/06/10,90
2023/06/11,80
2023/06/12,90
2023/06/13,90
2023/06/14,100
2023/06/15,100
2023/06/16,111
2023/06/17,111
2023/06/18,118
2023/06/19,121
2023/06/20,122
2023/06/21,107
2023/06/22,108
2023/06/23,113
2023/06/24,109
2023/06/25,109
2023/06/26,97
2023/06/27,97
2023/06/28,98
2023/06/29,97
2023/06/30,97
2023/07/01,99
2023/07/02,98
2023/07/03,98
2023/07/04,102
2023/07/05,102
2023/07/06,101
2023/07/07,89
2023/07/08,88
2023/07/09,78
2023/07/10,77
2023/07/11,79
2023/07/12,80
2023/07/13,71
2023/07/14,81
2023/07/15,82
2023/07/16,81
2023/07/17,91
2023/07/18,92
2023/07/19,92
2023/07/20,109
2023/07/21,108
2023/07/22,104
2023/07/23,104
2023/07/24,91
2023/07/25,91
2023/07/26,91
2023/07/27,90
2023/07/28,90
2023/07/29,86
2023/07/30,96
2023/07/31,98
2023/08/01,92
2023/08/02,111
2023/08/03,111
2023/08/04,109
2023/08/05,111
2023/08/06,110
2023/08/07,122
