Price at Date,Price in EUR
2023/06/08,48
2023/06/09,50
2023/06/10,59
2023/06/11,65
2023/06/12,57
2023/06/13,56
2023/06/14,49
2023/06/15,49
2023/06/16,50
2023/06/17,50
2023/06/18,49
2023/06/19,45
2023/06/20,50
2023/06/21,48
2023/06/22,48
2023/06/23,43
2023/06/24,59
2023/06/25,69
2023/06/26,58
2023/06/27,45
2023/06/28,50
2023/06/29,59
2023/06/30,67
2023/07/01,89
2023/07/02,92
2023/07/03,92
2023/07/04,121
2023/07/05,118
2023/07/06,76
2023/07/07,57
2023/07/08,57
2023/07/09,80
2023/07/10,76
2023/07/11,66
2023/07/12,65
2023/07/13,93
2023/07/14,89
2023/07/15,79
2023/07/16,68
2023/07/17,58
2023/07/18,51
2023/07/19,50
2023/07/20,50
2023/07/21,50
2023/07/22,59
2023/07/23,59
2023/07/24,50
2023/07/25,43
2023/07/26,43
2023/07/27,65
2023/07/28,89
2023/07/29,82
2023/07/30,87
2023/07/31,89
2023/08/01,80
2023/08/02,76
2023/08/03,76
2023/08/04,80
2023/08/05,93
2023/08/06,71
2023/08/07,68
