Price at Date,Price in EUR
2023/06/08,121
2023/06/09,121
2023/06/10,127
2023/06/11,122
2023/06/12,121
2023/06/13,113
2023/06/14,111
2023/06/15,111
2023/06/16,112
2023/06/17,112
2023/06/18,104
2023/06/19,101
2023/06/20,106
2023/06/21,123
2023/06/22,124
2023/06/23,125
2023/06/24,132
2023/06/25,95
2023/06/26,95
2023/06/27,95
2023/06/28,95
2023/06/29,95
2023/06/30,108
2023/07/01,126
2023/07/02,128
2023/07/03,128
2023/07/04,135
2023/07/05,146
2023/07/06,151
2023/07/07,147
2023/07/08,131
2023/07/09,138
2023/07/10,136
2023/07/11,106
2023/07/12,92
2023/07/13,93
2023/07/14,94
2023/07/15,128
2023/07/16,114
2023/07/17,113
2023/07/18,126
2023/07/19,131
2023/07/20,143
2023/07/21,148
2023/07/22,130
2023/07/23,141
2023/07/24,118
2023/07/25,131
2023/07/26,135
2023/07/27,124
2023/07/28,123
2023/07/29,148
2023/07/30,115
2023/07/31,133
2023/08/01,119
2023/08/02,141
2023/08/03,141
2023/08/04,149
2023/08/05,149
2023/08/06,149
2023/08/07,161
