Price at Date,Price in EUR
2023/06/08,133
2023/06/09,115
2023/06/10,134
2023/06/11,133
2023/06/12,133
2023/06/13,153
2023/06/14,153
2023/06/15,160
2023/06/16,160
2023/06/17,160
2023/06/18,160
2023/06/19,98
2023/06/20,98
2023/06/21,113
2023/06/22,101
2023/06/23,132
2023/06/24,132
2023/06/25,129
2023/06/26,106
2023/06/27,82
2023/06/28,94
2023/06/29,115
2023/06/30,133
2023/07/01,138
2023/07/02,149
2023/07/03,106
2023/07/04,107
2023/07/05,130
2023/07/06,126
2023/07/07,126
2023/07/08,126
2023/07/09,148
2023/07/10,133
2023/07/11,129
2023/07/12,148
2023/07/13,151
2023/07/14,135
2023/07/15,125
2023/07/16,125
2023/07/17,115
2023/07/18,105
2023/07/19,109
2023/07/20,120
2023/07/21,121
2023/07/22,137
2023/07/23,148
2023/07/24,158
2023/07/25,142
2023/07/26,141
2023/07/27,106
2023/07/28,106
2023/07/29,142
2023/07/30,160
2023/07/31,156
2023/08/01,160
2023/08/02,160
2023/08/03,160
2023/08/04,168
2023/08/05,160
2023/08/06,160
2023/08/07,160
