Price at Date,Price in EUR
2023/06/08,620
2023/06/09,638
2023/06/10,638
2023/06/11,620
2023/06/12,460
2023/06/13,460
2023/06/14,460
2023/06/15,413
2023/06/16,486
2023/06/17,486
2023/06/18,486
2023/06/19,439
2023/06/20,439
2023/06/21,439
2023/06/22,535
2023/06/23,412
2023/06/24,412
2023/06/25,412
2023/06/26,412
2023/06/27,453
2023/06/28,535
2023/06/29,535
2023/06/30,535
2023/07/01,483
2023/07/02,440
2023/07/03,412
2023/07/04,431
2023/07/05,440
2023/07/06,410
2023/07/07,440
2023/07/08,509
2023/07/09,600
2023/07/10,600
2023/07/11,453
2023/07/12,468
2023/07/13,431
2023/07/14,431
2023/07/15,539
2023/07/16,548
2023/07/17,548
2023/07/18,570
2023/07/19,548
2023/07/20,548
2023/07/21,548
2023/07/22,548
2023/07/23,548
2023/07/24,548
2023/07/25,548
2023/07/26,548
2023/07/27,548
2023/07/28,548
2023/07/29,509
2023/07/30,509
2023/07/31,388
2023/08/01,388
2023/08/02,369
2023/08/03,369
2023/08/04,431
2023/08/05,468
2023/08/06,487
2023/08/07,431
2023/08/08,483
2023/08/09,483
2023/08/10,570
2023/08/11,702
