Price at Date,Price in EUR
2023/06/10,271
2023/06/11,271
2023/06/12,271
2023/06/13,271
2023/06/14,271
2023/06/15,208
2023/06/16,313
2023/06/17,313
2023/06/18,313
2023/06/19,258
2023/06/20,258
2023/06/21,275
2023/06/22,270
2023/06/23,270
2023/06/24,282
2023/06/25,293
2023/06/26,293
2023/06/27,293
2023/06/28,293
2023/06/29,287
2023/06/30,287
2023/07/01,287
2023/07/02,287
2023/07/03,287
2023/07/04,287
2023/07/05,287
2023/07/06,287
2023/07/07,287
2023/07/08,287
2023/07/09,291
2023/07/10,291
2023/07/11,291
2023/07/12,291
2023/07/13,291
2023/07/14,291
2023/07/15,291
2023/07/16,291
2023/07/17,291
2023/07/18,303
2023/07/19,303
2023/07/20,266
2023/07/21,266
2023/07/22,266
2023/07/23,266
2023/07/24,266
2023/07/25,258
2023/07/26,258
2023/07/27,258
2023/07/28,305
2023/07/29,305
2023/07/30,305
2023/07/31,305
2023/08/01,305
2023/08/02,305
2023/08/03,305
2023/08/04,305
2023/08/05,305
2023/08/06,305
2023/08/07,305
