Price at Date,Price in EUR
2023/06/08,123
2023/06/09,123
2023/06/10,123
2023/06/11,123
2023/06/12,123
2023/06/13,124
2023/06/14,123
2023/06/15,118
2023/06/16,123
2023/06/17,123
2023/06/18,139
2023/06/19,139
2023/06/20,140
2023/06/21,139
2023/06/22,139
2023/06/23,140
2023/06/24,140
2023/06/25,140
2023/06/26,124
2023/06/27,124
2023/06/28,136
2023/06/29,124
2023/06/30,133
2023/07/01,133
2023/07/02,133
2023/07/03,133
2023/07/04,137
2023/07/05,136
2023/07/06,136
2023/07/07,134
2023/07/08,139
2023/07/09,139
2023/07/10,139
2023/07/11,139
2023/07/12,139
2023/07/13,136
2023/07/14,134
2023/07/15,135
2023/07/16,140
2023/07/17,140
2023/07/18,140
2023/07/19,139
2023/07/20,139
2023/07/21,137
2023/07/22,143
2023/07/23,140
2023/07/24,140
2023/07/25,143
2023/07/26,143
2023/07/27,156
2023/07/28,140
2023/07/29,140
2023/07/30,156
2023/07/31,145
2023/08/01,148
2023/08/02,157
2023/08/03,156
2023/08/04,180
2023/08/05,156
2023/08/06,156
2023/08/07,206
