Price at Date,Price in EUR
2023/06/08,94
2023/06/09,94
2023/06/10,103
2023/06/11,103
2023/06/12,103
2023/06/13,119
2023/06/14,120
2023/06/15,121
2023/06/16,120
2023/06/17,120
2023/06/18,120
2023/06/19,120
2023/06/20,120
2023/06/21,120
2023/06/22,119
2023/06/23,125
2023/06/24,125
2023/06/25,125
2023/06/26,125
2023/06/27,125
2023/06/28,125
2023/06/29,125
2023/06/30,125
2023/07/01,125
2023/07/02,125
2023/07/03,109
2023/07/04,117
2023/07/05,105
2023/07/06,115
2023/07/07,125
2023/07/08,125
2023/07/09,125
2023/07/10,113
2023/07/11,120
2023/07/12,127
2023/07/13,127
2023/07/14,126
2023/07/15,126
2023/07/16,129
2023/07/17,126
2023/07/18,119
2023/07/19,119
2023/07/20,121
2023/07/21,123
2023/07/22,122
2023/07/23,122
2023/07/24,122
2023/07/25,123
2023/07/26,134
2023/07/27,134
2023/07/28,125
2023/07/29,140
2023/07/30,140
2023/07/31,136
2023/08/01,136
2023/08/02,134
2023/08/03,142
2023/08/04,147
2023/08/05,144
2023/08/06,149
2023/08/07,162
