Price at Date,Price in EUR
2023/06/08,90
2023/06/09,90
2023/06/10,92
2023/06/11,92
2023/06/12,90
2023/06/13,90
2023/06/14,90
2023/06/15,82
2023/06/16,81
2023/06/17,81
2023/06/18,84
2023/06/19,90
2023/06/20,92
2023/06/21,122
2023/06/22,112
2023/06/23,112
2023/06/24,129
2023/06/25,113
2023/06/26,112
2023/06/27,117
2023/06/28,118
2023/06/29,121
2023/06/30,122
2023/07/01,133
2023/07/02,122
2023/07/03,122
2023/07/04,121
2023/07/05,122
2023/07/06,107
2023/07/07,98
2023/07/08,98
2023/07/09,98
2023/07/10,98
2023/07/11,104
2023/07/12,91
2023/07/13,81
2023/07/14,91
2023/07/15,91
2023/07/16,92
2023/07/17,83
2023/07/18,81
2023/07/19,80
2023/07/20,79
2023/07/21,98
2023/07/22,81
2023/07/23,91
2023/07/24,91
2023/07/25,100
2023/07/26,99
2023/07/27,90
2023/07/28,90
2023/07/29,89
2023/07/30,99
2023/07/31,108
2023/08/01,111
2023/08/02,111
2023/08/03,90
2023/08/04,90
2023/08/05,112
2023/08/06,112
2023/08/07,110
2023/08/08,111
2023/08/09,82
2023/08/10,82
2023/08/11,82
