Price at Date,Price in EUR
2023/06/08,80
2023/06/09,80
2023/06/10,65
2023/06/11,65
2023/06/12,70
2023/06/13,80
2023/06/14,100
2023/06/15,100
2023/06/16,101
2023/06/17,101
2023/06/18,100
2023/06/19,111
2023/06/20,111
2023/06/21,122
2023/06/22,179
2023/06/23,180
2023/06/24,180
2023/06/25,164
2023/06/26,133
2023/06/27,133
2023/06/28,134
2023/06/29,113
2023/06/30,112
2023/07/01,113
2023/07/02,112
2023/07/03,112
2023/07/04,112
2023/07/05,112
2023/07/06,111
2023/07/07,70
2023/07/08,69
2023/07/09,78
2023/07/10,78
2023/07/11,88
2023/07/12,89
2023/07/13,90
2023/07/14,101
2023/07/15,102
2023/07/16,111
2023/07/17,111
2023/07/18,112
2023/07/19,123
2023/07/20,111
2023/07/21,110
2023/07/22,101
2023/07/23,101
2023/07/24,111
2023/07/25,111
2023/07/26,111
2023/07/27,109
2023/07/28,110
2023/07/29,109
2023/07/30,89
2023/07/31,80
2023/08/01,102
2023/08/02,92
2023/08/03,112
2023/08/04,109
2023/08/05,110
2023/08/06,110
2023/08/07,112
