Price at Date,Price in EUR
2023/06/08,87
2023/06/09,99
2023/06/10,99
2023/06/11,119
2023/06/12,119
2023/06/13,91
2023/06/14,106
2023/06/15,99
2023/06/16,99
2023/06/17,99
2023/06/18,99
2023/06/19,102
2023/06/20,109
2023/06/21,124
2023/06/22,124
2023/06/23,108
2023/06/24,126
2023/06/25,126
2023/06/26,141
2023/06/27,150
2023/06/28,106
2023/06/29,124
2023/06/30,141
2023/07/01,129
2023/07/02,129
2023/07/03,126
2023/07/04,144
2023/07/05,144
2023/07/06,144
2023/07/07,144
2023/07/08,144
2023/07/09,159
2023/07/10,127
2023/07/11,149
2023/07/12,159
2023/07/13,124
2023/07/14,144
2023/07/15,174
2023/07/16,173
2023/07/17,161
2023/07/18,183
2023/07/19,173
2023/07/20,183
2023/07/21,153
2023/07/22,152
2023/07/23,152
2023/07/24,130
2023/07/25,130
2023/07/26,153
2023/07/27,174
2023/07/28,118
2023/07/29,179
2023/07/30,179
2023/07/31,182
2023/08/01,174
2023/08/02,174
2023/08/03,174
2023/08/04,224
2023/08/05,231
2023/08/06,231
2023/08/07,282
