Price at Date,Price in EUR
2023/06/08,140
2023/06/09,140
2023/06/10,140
2023/06/11,144
2023/06/12,137
2023/06/13,137
2023/06/14,137
2023/06/15,137
2023/06/16,111
2023/06/17,111
2023/06/18,111
2023/06/19,111
2023/06/20,111
2023/06/21,134
2023/06/22,150
2023/06/23,149
2023/06/24,149
2023/06/25,151
2023/06/26,151
2023/06/27,137
2023/06/28,137
2023/06/29,132
2023/06/30,132
2023/07/01,132
2023/07/02,134
2023/07/03,120
2023/07/04,135
2023/07/05,139
2023/07/06,137
2023/07/07,128
2023/07/08,128
2023/07/09,128
2023/07/10,123
2023/07/11,122
2023/07/12,122
2023/07/13,122
2023/07/14,117
2023/07/15,117
2023/07/16,117
2023/07/17,117
2023/07/18,128
2023/07/19,136
2023/07/20,127
2023/07/21,127
2023/07/22,127
2023/07/23,127
2023/07/24,126
2023/07/25,122
2023/07/26,118
2023/07/27,127
2023/07/28,140
2023/07/29,140
2023/07/30,147
2023/07/31,147
2023/08/01,151
2023/08/02,153
2023/08/03,147
2023/08/04,158
2023/08/05,158
2023/08/06,174
2023/08/07,181
