Price at Date,Price in EUR
2023/06/08,302
2023/06/09,271
2023/06/10,279
2023/06/11,279
2023/06/12,279
2023/06/13,279
2023/06/14,291
2023/06/15,284
2023/06/16,331
2023/06/17,331
2023/06/18,348
2023/06/19,323
2023/06/20,346
2023/06/21,346
2023/06/22,348
2023/06/23,348
2023/06/24,348
2023/06/25,348
2023/06/26,348
2023/06/27,371
2023/06/28,395
2023/06/29,354
2023/06/30,354
2023/07/01,354
2023/07/02,354
2023/07/03,332
2023/07/04,332
2023/07/05,332
2023/07/06,332
2023/07/07,332
2023/07/08,332
2023/07/09,332
2023/07/10,365
2023/07/11,354
2023/07/12,354
2023/07/13,354
2023/07/14,354
2023/07/15,376
2023/07/16,376
2023/07/17,376
2023/07/18,360
2023/07/19,376
2023/07/20,376
2023/07/21,376
2023/07/22,417
2023/07/23,393
2023/07/24,393
2023/07/25,376
2023/07/26,355
2023/07/27,383
2023/07/28,383
2023/07/29,383
2023/07/30,383
2023/07/31,400
2023/08/01,383
2023/08/02,383
2023/08/03,403
2023/08/04,403
2023/08/05,444
2023/08/06,417
2023/08/07,417
2023/08/08,417
2023/08/09,417
2023/08/10,417
2023/08/11,444
