Price at Date,Price in EUR
2023/06/08,119
2023/06/09,119
2023/06/10,119
2023/06/11,119
2023/06/12,89
2023/06/13,101
2023/06/14,67
2023/06/15,74
2023/06/16,101
2023/06/17,101
2023/06/18,101
2023/06/19,101
2023/06/20,101
2023/06/21,81
2023/06/22,88
2023/06/23,88
2023/06/24,88
2023/06/25,95
2023/06/26,95
2023/06/27,95
2023/06/28,95
2023/06/29,95
2023/06/30,68
2023/07/01,81
2023/07/02,81
2023/07/03,67
2023/07/04,74
2023/07/05,109
2023/07/06,109
2023/07/07,108
2023/07/08,110
2023/07/09,135
2023/07/10,135
2023/07/11,145
2023/07/12,105
2023/07/13,105
2023/07/14,127
2023/07/15,137
2023/07/16,137
2023/07/17,137
2023/07/18,140
2023/07/19,146
2023/07/20,147
2023/07/21,134
2023/07/22,141
2023/07/23,151
2023/07/24,142
2023/07/25,137
2023/07/26,141
2023/07/27,141
2023/07/28,139
2023/07/29,135
2023/07/30,135
2023/07/31,128
2023/08/01,116
2023/08/02,116
2023/08/03,145
2023/08/04,151
2023/08/05,116
2023/08/06,128
2023/08/07,133
2023/08/08,141
2023/08/09,125
2023/08/10,125
2023/08/11,151
