Price at Date,Price in EUR
2023/06/08,126
2023/06/09,137
2023/06/10,142
2023/06/11,153
2023/06/12,153
2023/06/13,150
2023/06/14,143
2023/06/15,137
2023/06/16,153
2023/06/17,154
2023/06/18,158
2023/06/19,158
2023/06/20,169
2023/06/21,174
2023/06/22,175
2023/06/23,173
2023/06/24,172
2023/06/25,172
2023/06/26,152
2023/06/27,151
2023/06/28,150
2023/06/29,148
2023/06/30,158
2023/07/01,158
2023/07/02,158
2023/07/03,158
2023/07/04,159
2023/07/05,147
2023/07/06,155
2023/07/07,150
2023/07/08,149
2023/07/09,150
2023/07/10,150
2023/07/11,145
2023/07/12,136
2023/07/13,139
2023/07/14,140
2023/07/15,152
2023/07/16,142
2023/07/17,147
2023/07/18,148
2023/07/19,147
2023/07/20,157
2023/07/21,175
2023/07/22,181
2023/07/23,186
2023/07/24,174
2023/07/25,174
2023/07/26,198
2023/07/27,178
2023/07/28,167
2023/07/29,168
2023/07/30,178
2023/07/31,178
2023/08/01,182
2023/08/02,185
2023/08/03,185
2023/08/04,185
2023/08/05,196
2023/08/06,196
2023/08/07,173
2023/08/08,171
2023/08/09,166
2023/08/10,181
2023/08/11,211
