Price at Date,Price in EUR
2023/06/08,57
2023/06/09,42
2023/06/10,42
2023/06/11,38
2023/06/12,38
2023/06/13,38
2023/06/14,38
2023/06/15,32
2023/06/16,32
2023/06/17,32
2023/06/18,38
2023/06/19,42
2023/06/20,57
2023/06/21,57
2023/06/22,57
2023/06/23,57
2023/06/24,59
2023/06/25,59
2023/06/26,60
2023/06/27,60
2023/06/28,60
2023/06/29,60
2023/06/30,52
2023/07/01,52
2023/07/02,60
2023/07/03,52
2023/07/04,43
2023/07/05,43
2023/07/06,43
2023/07/07,43
2023/07/08,57
2023/07/09,59
2023/07/10,59
2023/07/11,57
2023/07/12,55
2023/07/13,44
2023/07/14,39
2023/07/15,39
2023/07/16,39
2023/07/17,33
2023/07/18,33
2023/07/19,36
2023/07/20,48
2023/07/21,57
2023/07/22,57
2023/07/23,57
2023/07/24,56
2023/07/25,50
2023/07/26,43
2023/07/27,38
2023/07/28,32
2023/07/29,38
2023/07/30,49
2023/07/31,57
2023/08/01,56
2023/08/02,66
2023/08/03,66
2023/08/04,64
2023/08/05,64
2023/08/06,66
2023/08/07,76
2023/08/08,76
2023/08/09,57
2023/08/10,59
2023/08/11,50
