Price at Date,Price in EUR
2023/06/08,80
2023/06/09,90
2023/06/10,80
2023/06/11,90
2023/06/12,91
2023/06/13,101
2023/06/14,100
2023/06/15,103
2023/06/16,103
2023/06/17,103
2023/06/18,102
2023/06/19,108
2023/06/20,107
2023/06/21,95
2023/06/22,101
2023/06/23,106
2023/06/24,112
2023/06/25,112
2023/06/26,110
2023/06/27,110
2023/06/28,110
2023/06/29,119
2023/06/30,119
2023/07/01,119
2023/07/02,118
2023/07/03,113
2023/07/04,112
2023/07/05,112
2023/07/06,117
2023/07/07,116
2023/07/08,114
2023/07/09,115
2023/07/10,97
2023/07/11,98
2023/07/12,100
2023/07/13,110
2023/07/14,111
2023/07/15,110
2023/07/16,105
2023/07/17,85
2023/07/18,87
2023/07/19,90
2023/07/20,95
2023/07/21,86
2023/07/22,85
2023/07/23,85
2023/07/24,91
2023/07/25,90
2023/07/26,90
2023/07/27,89
2023/07/28,102
2023/07/29,100
2023/07/30,100
2023/07/31,98
2023/08/01,97
2023/08/02,91
2023/08/03,101
2023/08/04,99
2023/08/05,108
2023/08/06,110
2023/08/07,122
