Price at Date,Price in EUR
2023/06/08,139
2023/06/09,123
2023/06/10,139
2023/06/11,123
2023/06/12,123
2023/06/13,124
2023/06/14,123
2023/06/15,124
2023/06/16,139
2023/06/17,139
2023/06/18,139
2023/06/19,139
2023/06/20,140
2023/06/21,136
2023/06/22,136
2023/06/23,134
2023/06/24,136
2023/06/25,136
2023/06/26,133
2023/06/27,122
2023/06/28,121
2023/06/29,136
2023/06/30,136
2023/07/01,137
2023/07/02,143
2023/07/03,153
2023/07/04,140
2023/07/05,153
2023/07/06,140
2023/07/07,123
2023/07/08,123
2023/07/09,123
2023/07/10,120
2023/07/11,120
2023/07/12,80
2023/07/13,89
2023/07/14,100
2023/07/15,81
2023/07/16,100
2023/07/17,110
2023/07/18,111
2023/07/19,121
2023/07/20,123
2023/07/21,111
2023/07/22,111
2023/07/23,122
2023/07/24,111
2023/07/25,111
2023/07/26,161
2023/07/27,137
2023/07/28,140
2023/07/29,157
2023/07/30,170
2023/07/31,184
2023/08/01,161
2023/08/02,161
2023/08/03,180
2023/08/04,180
2023/08/05,221
2023/08/06,238
2023/08/07,212
