Price at Date,Price in EUR
2023/06/07,77
2023/06/08,101
2023/06/09,99
2023/06/10,99
2023/06/11,116
2023/06/12,95
2023/06/13,95
2023/06/14,92
2023/06/15,76
2023/06/16,76
2023/06/17,89
2023/06/18,78
2023/06/19,51
2023/06/20,61
2023/06/21,81
2023/06/22,67
2023/06/23,79
2023/06/24,83
2023/06/25,82
2023/06/26,82
2023/06/27,96
2023/06/28,96
2023/06/29,110
2023/06/30,110
2023/07/01,110
2023/07/02,110
2023/07/03,84
2023/07/04,84
2023/07/05,83
2023/07/06,120
2023/07/07,120
2023/07/08,144
2023/07/09,120
2023/07/10,108
2023/07/11,120
2023/07/12,105
2023/07/13,91
2023/07/14,106
2023/07/15,108
2023/07/16,107
2023/07/17,118
2023/07/18,118
2023/07/19,126
2023/07/20,122
2023/07/21,140
2023/07/22,137
2023/07/23,135
2023/07/24,116
2023/07/25,135
2023/07/26,135
2023/07/27,116
2023/07/28,109
2023/07/29,125
2023/07/30,140
2023/07/31,148
2023/08/01,156
2023/08/02,163
2023/08/03,162
2023/08/04,162
2023/08/05,162
2023/08/06,162
2023/08/07,196
