Price at Date,Price in EUR
2023/06/08,99
2023/06/09,99
2023/06/10,99
2023/06/11,99
2023/06/12,99
2023/06/13,99
2023/06/14,99
2023/06/15,99
2023/06/16,99
2023/06/17,99
2023/06/18,99
2023/06/19,99
2023/06/20,99
2023/06/21,99
2023/06/22,127
2023/06/23,137
2023/06/24,137
2023/06/25,132
2023/06/26,127
2023/06/27,121
2023/06/28,139
2023/06/29,149
2023/06/30,150
2023/07/01,150
2023/07/02,150
2023/07/03,155
2023/07/04,165
2023/07/05,149
2023/07/06,168
2023/07/07,163
2023/07/08,176
2023/07/09,176
2023/07/10,169
2023/07/11,169
2023/07/12,112
2023/07/13,112
2023/07/14,112
2023/07/15,112
2023/07/16,112
2023/07/17,88
2023/07/18,91
2023/07/19,91
2023/07/20,95
2023/07/21,95
2023/07/22,94
2023/07/23,94
2023/07/24,88
2023/07/25,78
2023/07/26,88
2023/07/27,88
2023/07/28,83
2023/07/29,94
2023/07/30,99
2023/07/31,109
2023/08/01,109
2023/08/02,110
2023/08/03,110
2023/08/04,110
2023/08/05,110
2023/08/06,110
2023/08/07,109
2023/08/08,109
2023/08/09,110
2023/08/10,110
2023/08/11,110
