Price at Date,Price in EUR
2023/06/07,97
2023/06/08,97
2023/06/09,97
2023/06/10,97
2023/06/11,97
2023/06/12,97
2023/06/13,97
2023/06/14,97
2023/06/15,90
2023/06/16,104
2023/06/17,104
2023/06/18,104
2023/06/19,104
2023/06/20,104
2023/06/21,104
2023/06/22,100
2023/06/23,97
2023/06/24,97
2023/06/25,103
2023/06/26,103
2023/06/27,101
2023/06/28,103
2023/06/29,103
2023/06/30,103
2023/07/01,103
2023/07/02,103
2023/07/03,103
2023/07/04,104
2023/07/05,104
2023/07/06,104
2023/07/07,104
2023/07/08,104
2023/07/09,104
2023/07/10,104
2023/07/11,104
2023/07/12,104
2023/07/13,104
2023/07/14,104
2023/07/15,104
2023/07/16,104
2023/07/17,84
2023/07/18,88
2023/07/19,54
2023/07/20,53
2023/07/21,53
2023/07/22,53
2023/07/23,104
2023/07/24,104
2023/07/25,104
2023/07/26,104
2023/07/27,74
2023/07/28,74
2023/07/29,74
2023/07/30,77
2023/07/31,77
2023/08/01,91
2023/08/02,94
2023/08/03,110
2023/08/04,107
2023/08/05,96
2023/08/06,94
2023/08/07,94
2023/08/08,94
2023/08/09,84
2023/08/10,85
2023/08/11,94
