Price at Date,Price in EUR
2023/06/08,180
2023/06/09,180
2023/06/10,180
2023/06/11,180
2023/06/12,180
2023/06/13,155
2023/06/14,155
2023/06/15,155
2023/06/16,153
2023/06/17,153
2023/06/18,153
2023/06/19,153
2023/06/20,153
2023/06/21,150
2023/06/22,150
2023/06/23,153
2023/06/24,153
2023/06/25,170
2023/06/26,173
2023/06/27,173
2023/06/28,173
2023/06/29,195
2023/06/30,195
2023/07/01,195
2023/07/02,195
2023/07/03,195
2023/07/04,180
2023/07/05,175
2023/07/06,175
2023/07/07,176
2023/07/08,176
2023/07/09,176
2023/07/10,176
2023/07/11,194
2023/07/12,194
2023/07/13,220
2023/07/14,163
2023/07/15,163
2023/07/16,175
2023/07/17,175
2023/07/18,160
2023/07/19,160
2023/07/20,175
2023/07/21,178
2023/07/22,226
2023/07/23,181
2023/07/24,223
2023/07/25,169
2023/07/26,186
2023/07/27,201
2023/07/28,201
2023/07/29,201
2023/07/30,201
2023/07/31,224
2023/08/01,262
2023/08/02,262
2023/08/03,254
2023/08/04,254
2023/08/05,247
2023/08/06,247
2023/08/07,252
