Price at Date,Price in EUR
2023/06/08,32
2023/06/09,39
2023/06/10,42
2023/06/11,40
2023/06/12,46
2023/06/13,40
2023/06/14,41
2023/06/15,41
2023/06/16,54
2023/06/17,64
2023/06/18,64
2023/06/19,64
2023/06/20,64
2023/06/21,65
2023/06/22,65
2023/06/23,57
2023/06/24,66
2023/06/25,69
2023/06/26,69
2023/06/27,64
2023/06/28,48
2023/06/29,48
2023/06/30,48
2023/07/01,65
2023/07/02,77
2023/07/03,67
2023/07/04,57
2023/07/05,57
2023/07/06,72
2023/07/07,59
2023/07/08,64
2023/07/09,64
2023/07/10,69
2023/07/11,55
2023/07/12,55
2023/07/13,64
2023/07/14,89
2023/07/15,90
2023/07/16,90
2023/07/17,90
2023/07/18,87
2023/07/19,78
2023/07/20,78
2023/07/21,54
2023/07/22,59
2023/07/23,69
2023/07/24,70
2023/07/25,79
2023/07/26,82
2023/07/27,82
2023/07/28,88
2023/07/29,88
2023/07/30,88
2023/07/31,65
2023/08/01,56
2023/08/02,88
2023/08/03,98
2023/08/04,98
2023/08/05,116
2023/08/06,127
2023/08/07,128
