Price at Date,Price in EUR
2023/06/08,41
2023/06/09,41
2023/06/10,40
2023/06/11,40
2023/06/12,34
2023/06/13,34
2023/06/14,35
2023/06/15,42
2023/06/16,44
2023/06/17,44
2023/06/18,39
2023/06/19,39
2023/06/20,29
2023/06/21,29
2023/06/22,34
2023/06/23,24
2023/06/24,24
2023/06/25,27
2023/06/26,29
2023/06/27,39
2023/06/28,49
2023/06/29,44
2023/06/30,49
2023/07/01,44
2023/07/02,44
2023/07/03,44
2023/07/04,40
2023/07/05,29
2023/07/06,29
2023/07/07,34
2023/07/08,34
2023/07/09,34
2023/07/10,34
2023/07/11,39
2023/07/12,30
2023/07/13,28
2023/07/14,28
2023/07/15,44
2023/07/16,49
2023/07/17,49
2023/07/18,49
2023/07/19,48
2023/07/20,56
2023/07/21,47
2023/07/22,55
2023/07/23,64
2023/07/24,54
2023/07/25,54
2023/07/26,48
2023/07/27,49
2023/07/28,49
2023/07/29,45
2023/07/30,50
2023/07/31,50
2023/08/01,52
2023/08/02,39
2023/08/03,44
2023/08/04,59
2023/08/05,59
2023/08/06,54
2023/08/07,49
2023/08/08,39
2023/08/09,31
2023/08/10,29
2023/08/11,48
