Price at Date,Price in EUR
2023/06/08,100
2023/06/09,100
2023/06/10,96
2023/06/11,96
2023/06/12,100
2023/06/13,97
2023/06/14,100
2023/06/15,111
2023/06/16,108
2023/06/17,108
2023/06/18,108
2023/06/19,108
2023/06/20,108
2023/06/21,105
2023/06/22,96
2023/06/23,96
2023/06/24,101
2023/06/25,101
2023/06/26,97
2023/06/27,97
2023/06/28,98
2023/06/29,96
2023/06/30,94
2023/07/01,96
2023/07/02,101
2023/07/03,98
2023/07/04,98
2023/07/05,103
2023/07/06,74
2023/07/07,113
2023/07/08,124
2023/07/09,119
2023/07/10,106
2023/07/11,111
2023/07/12,101
2023/07/13,101
2023/07/14,113
2023/07/15,107
2023/07/16,116
2023/07/17,116
2023/07/18,113
2023/07/19,117
2023/07/20,123
2023/07/21,124
2023/07/22,125
2023/07/23,123
2023/07/24,116
2023/07/25,111
2023/07/26,113
2023/07/27,108
2023/07/28,107
2023/07/29,117
2023/07/30,116
2023/07/31,116
2023/08/01,119
2023/08/02,124
2023/08/03,125
2023/08/04,139
2023/08/05,139
2023/08/06,139
2023/08/07,144
