Price at Date,Price in EUR
2023/06/08,185
2023/06/09,198
2023/06/10,206
2023/06/11,179
2023/06/12,187
2023/06/13,157
2023/06/14,143
2023/06/15,133
2023/06/16,137
2023/06/17,191
2023/06/18,175
2023/06/19,167
2023/06/20,163
2023/06/21,153
2023/06/22,153
2023/06/23,154
2023/06/24,141
2023/06/25,162
2023/06/26,158
2023/06/27,157
2023/06/28,161
2023/06/29,161
2023/06/30,174
2023/07/01,178
2023/07/02,180
2023/07/03,177
2023/07/04,177
2023/07/05,177
2023/07/06,179
2023/07/07,180
2023/07/08,180
2023/07/09,179
2023/07/10,187
2023/07/11,164
2023/07/12,173
2023/07/13,175
2023/07/14,175
2023/07/15,194
2023/07/16,194
2023/07/17,139
2023/07/18,144
2023/07/19,148
2023/07/20,151
2023/07/21,142
2023/07/22,138
2023/07/23,137
2023/07/24,141
2023/07/25,130
2023/07/26,125
2023/07/27,130
2023/07/28,126
2023/07/29,130
2023/07/30,131
2023/07/31,131
2023/08/01,139
2023/08/02,149
2023/08/03,169
2023/08/04,176
2023/08/05,172
2023/08/06,172
2023/08/07,172
2023/08/08,168
2023/08/09,164
2023/08/10,178
2023/08/11,194
