Price at Date,Price in EUR
2023/06/07,158
2023/06/08,141
2023/06/09,146
2023/06/10,135
2023/06/11,141
2023/06/12,141
2023/06/13,149
2023/06/14,148
2023/06/15,145
2023/06/16,146
2023/06/17,145
2023/06/18,145
2023/06/19,144
2023/06/20,145
2023/06/21,153
2023/06/22,120
2023/06/23,120
2023/06/24,130
2023/06/25,130
2023/06/26,130
2023/06/27,130
2023/06/28,131
2023/06/29,121
2023/06/30,130
2023/07/01,130
2023/07/02,130
2023/07/03,130
2023/07/04,145
2023/07/05,136
2023/07/06,135
2023/07/07,162
2023/07/08,131
2023/07/09,131
2023/07/10,131
2023/07/11,131
2023/07/12,131
2023/07/13,131
2023/07/14,111
2023/07/15,121
2023/07/16,121
2023/07/17,121
2023/07/18,132
2023/07/19,132
2023/07/20,146
2023/07/21,146
2023/07/22,146
2023/07/23,132
2023/07/24,122
2023/07/25,132
2023/07/26,142
2023/07/27,131
2023/07/28,142
2023/07/29,143
2023/07/30,148
2023/07/31,147
2023/08/01,161
2023/08/02,144
2023/08/03,149
2023/08/04,157
2023/08/05,172
2023/08/06,174
2023/08/07,154
2023/08/08,175
2023/08/09,178
2023/08/10,223
2023/08/11,258
