Price at Date,Price in EUR
2023/06/08,60
2023/06/09,61
2023/06/10,65
2023/06/11,65
2023/06/12,65
2023/06/13,65
2023/06/14,65
2023/06/15,65
2023/06/16,57
2023/06/17,57
2023/06/18,57
2023/06/19,69
2023/06/20,76
2023/06/21,76
2023/06/22,76
2023/06/23,79
2023/06/24,79
2023/06/25,79
2023/06/26,79
2023/06/27,81
2023/06/28,74
2023/06/29,74
2023/06/30,74
2023/07/01,75
2023/07/02,87
2023/07/03,87
2023/07/04,88
2023/07/05,88
2023/07/06,88
2023/07/07,87
2023/07/08,88
2023/07/09,88
2023/07/10,87
2023/07/11,89
2023/07/12,90
2023/07/13,91
2023/07/14,80
2023/07/15,80
2023/07/16,80
2023/07/17,80
2023/07/18,90
2023/07/19,90
2023/07/20,89
2023/07/21,90
2023/07/22,90
2023/07/23,93
2023/07/24,93
2023/07/25,93
2023/07/26,97
2023/07/27,97
2023/07/28,97
2023/07/29,100
2023/07/30,100
2023/07/31,102
2023/08/01,103
2023/08/02,104
2023/08/03,113
2023/08/04,113
2023/08/05,113
2023/08/06,115
2023/08/07,115
2023/08/08,98
2023/08/09,98
2023/08/10,115
2023/08/11,115
