Price at Date,Price in EUR
2023/06/08,77
2023/06/09,77
2023/06/10,78
2023/06/11,78
2023/06/12,133
2023/06/13,133
2023/06/14,133
2023/06/15,133
2023/06/16,133
2023/06/17,133
2023/06/18,133
2023/06/19,133
2023/06/20,133
2023/06/21,133
2023/06/22,133
2023/06/23,133
2023/06/24,133
2023/06/25,133
2023/06/26,133
2023/06/27,133
2023/06/28,133
2023/06/29,133
2023/06/30,133
2023/07/01,133
2023/07/02,133
2023/07/03,133
2023/07/04,133
2023/07/05,133
2023/07/06,133
2023/07/07,133
2023/07/08,133
2023/07/09,133
2023/07/10,133
2023/07/11,133
2023/07/12,130
2023/07/13,133
2023/07/14,133
2023/07/15,133
2023/07/16,133
2023/07/17,129
2023/07/18,100
2023/07/19,102
2023/07/20,107
2023/07/21,107
2023/07/22,108
2023/07/23,108
2023/07/24,108
2023/07/25,108
2023/07/26,110
2023/07/27,110
2023/07/28,116
2023/07/29,119
2023/07/30,116
2023/07/31,116
2023/08/01,116
2023/08/02,125
2023/08/03,127
2023/08/04,127
2023/08/05,137
2023/08/06,137
2023/08/07,143
2023/08/08,135
2023/08/09,135
2023/08/10,127
2023/08/11,127
