Price at Date,Price in EUR
2023/06/07,175
2023/06/08,175
2023/06/09,185
2023/06/10,184
2023/06/11,185
2023/06/12,185
2023/06/13,185
2023/06/14,102
2023/06/15,99
2023/06/16,95
2023/06/17,94
2023/06/18,94
2023/06/19,98
2023/06/20,105
2023/06/21,117
2023/06/22,116
2023/06/23,109
2023/06/24,96
2023/06/25,95
2023/06/26,102
2023/06/27,102
2023/06/28,139
2023/06/29,88
2023/06/30,87
2023/07/01,94
2023/07/02,94
2023/07/03,78
2023/07/04,83
2023/07/05,105
2023/07/06,120
2023/07/07,136
2023/07/08,136
2023/07/09,136
2023/07/10,144
2023/07/11,144
2023/07/12,144
2023/07/13,156
2023/07/14,168
2023/07/15,144
2023/07/16,144
2023/07/17,144
2023/07/18,144
2023/07/19,144
2023/07/20,175
2023/07/21,144
2023/07/22,144
2023/07/23,160
2023/07/24,139
2023/07/25,145
2023/07/26,144
2023/07/27,144
2023/07/28,158
2023/07/29,158
2023/07/30,167
2023/07/31,139
2023/08/01,139
2023/08/02,144
2023/08/03,144
2023/08/04,167
2023/08/05,163
2023/08/06,165
2023/08/07,168
2023/08/08,180
2023/08/09,168
2023/08/10,167
2023/08/11,196
