Price at Date,Price in EUR
2023/06/08,56
2023/06/09,56
2023/06/10,56
2023/06/11,56
2023/06/12,56
2023/06/13,56
2023/06/14,54
2023/06/15,53
2023/06/16,56
2023/06/17,56
2023/06/18,57
2023/06/19,56
2023/06/20,56
2023/06/21,56
2023/06/22,56
2023/06/23,56
2023/06/24,56
2023/06/25,57
2023/06/26,56
2023/06/27,56
2023/06/28,56
2023/06/29,60
2023/06/30,70
2023/07/01,70
2023/07/02,71
2023/07/03,67
2023/07/04,66
2023/07/05,66
2023/07/06,60
2023/07/07,55
2023/07/08,59
2023/07/09,59
2023/07/10,63
2023/07/11,54
2023/07/12,55
2023/07/13,56
2023/07/14,80
2023/07/15,80
2023/07/16,71
2023/07/17,71
2023/07/18,70
2023/07/19,67
2023/07/20,56
2023/07/21,56
2023/07/22,69
2023/07/23,80
2023/07/24,80
2023/07/25,80
2023/07/26,71
2023/07/27,69
2023/07/28,50
2023/07/29,49
2023/07/30,54
2023/07/31,55
2023/08/01,65
2023/08/02,80
2023/08/03,56
2023/08/04,67
2023/08/05,75
2023/08/06,80
2023/08/07,90
