Price at Date,Price in EUR
2023/06/08,108
2023/06/09,108
2023/06/10,112
2023/06/11,113
2023/06/12,112
2023/06/13,113
2023/06/14,113
2023/06/15,113
2023/06/16,113
2023/06/17,113
2023/06/18,112
2023/06/19,112
2023/06/20,112
2023/06/21,111
2023/06/22,112
2023/06/23,112
2023/06/24,113
2023/06/25,113
2023/06/26,112
2023/06/27,112
2023/06/28,113
2023/06/29,113
2023/06/30,87
2023/07/01,87
2023/07/02,86
2023/07/03,86
2023/07/04,87
2023/07/05,87
2023/07/06,88
2023/07/07,86
2023/07/08,85
2023/07/09,85
2023/07/10,84
2023/07/11,84
2023/07/12,84
2023/07/13,84
2023/07/14,84
2023/07/15,87
2023/07/16,86
2023/07/17,86
2023/07/18,86
2023/07/19,68
2023/07/20,68
2023/07/21,67
2023/07/22,67
2023/07/23,84
2023/07/24,84
2023/07/25,101
2023/07/26,122
2023/07/27,122
2023/07/28,101
2023/07/29,122
2023/07/30,122
2023/07/31,90
2023/08/01,91
2023/08/02,122
2023/08/03,95
2023/08/04,94
2023/08/05,95
2023/08/06,95
2023/08/07,91
