Price at Date,Price in EUR
2023/06/08,134
2023/06/09,114
2023/06/10,120
2023/06/11,120
2023/06/12,127
2023/06/13,154
2023/06/14,116
2023/06/15,121
2023/06/16,112
2023/06/17,112
2023/06/18,121
2023/06/19,112
2023/06/20,134
2023/06/21,127
2023/06/22,136
2023/06/23,129
2023/06/24,120
2023/06/25,120
2023/06/26,134
2023/06/27,129
2023/06/28,101
2023/06/29,79
2023/06/30,79
2023/07/01,84
2023/07/02,84
2023/07/03,96
2023/07/04,123
2023/07/05,116
2023/07/06,126
2023/07/07,118
2023/07/08,118
2023/07/09,126
2023/07/10,119
2023/07/11,119
2023/07/12,109
2023/07/13,102
2023/07/14,91
2023/07/15,91
2023/07/16,91
2023/07/17,97
2023/07/18,115
2023/07/19,115
2023/07/20,120
2023/07/21,87
2023/07/22,93
2023/07/23,100
2023/07/24,122
2023/07/25,114
2023/07/26,117
2023/07/27,122
2023/07/28,119
2023/07/29,93
2023/07/30,93
2023/07/31,93
2023/08/01,86
2023/08/02,86
2023/08/03,93
2023/08/04,93
2023/08/05,93
2023/08/06,93
2023/08/07,93
