Price at Date,Price in EUR
2023/06/07,97
2023/06/08,97
2023/06/09,97
2023/06/10,97
2023/06/11,97
2023/06/12,97
2023/06/13,97
2023/06/14,90
2023/06/15,102
2023/06/16,102
2023/06/17,101
2023/06/18,101
2023/06/19,102
2023/06/20,102
2023/06/21,101
2023/06/22,102
2023/06/23,101
2023/06/24,101
2023/06/25,101
2023/06/26,101
2023/06/27,102
2023/06/28,103
2023/06/29,103
2023/06/30,103
2023/07/01,103
2023/07/02,103
2023/07/03,104
2023/07/04,104
2023/07/05,104
2023/07/06,104
2023/07/07,102
2023/07/08,102
2023/07/09,102
2023/07/10,103
2023/07/11,102
2023/07/12,102
2023/07/13,104
2023/07/14,104
2023/07/15,104
2023/07/16,104
2023/07/17,104
2023/07/18,53
2023/07/19,52
2023/07/20,52
2023/07/21,90
2023/07/22,104
2023/07/23,104
2023/07/24,105
2023/07/25,104
2023/07/26,104
2023/07/27,104
2023/07/28,104
2023/07/29,104
2023/07/30,104
2023/07/31,104
2023/08/01,104
2023/08/02,104
2023/08/03,103
2023/08/04,104
2023/08/05,103
2023/08/06,103
2023/08/07,103
