Price at Date,Price in EUR
2023/06/08,204
2023/06/09,196
2023/06/10,185
2023/06/11,185
2023/06/12,157
2023/06/13,157
2023/06/14,172
2023/06/15,177
2023/06/16,185
2023/06/17,188
2023/06/18,185
2023/06/19,179
2023/06/20,179
2023/06/21,185
2023/06/22,206
2023/06/23,202
2023/06/24,206
2023/06/25,218
2023/06/26,219
2023/06/27,221
2023/06/28,221
2023/06/29,185
2023/06/30,192
2023/07/01,179
2023/07/02,179
2023/07/03,179
2023/07/04,185
2023/07/05,185
2023/07/06,185
2023/07/07,185
2023/07/08,185
2023/07/09,185
2023/07/10,185
2023/07/11,222
2023/07/12,222
2023/07/13,222
2023/07/14,234
2023/07/15,222
2023/07/16,224
2023/07/17,222
2023/07/18,224
2023/07/19,229
2023/07/20,203
2023/07/21,214
2023/07/22,233
2023/07/23,224
2023/07/24,228
2023/07/25,187
2023/07/26,187
2023/07/27,176
2023/07/28,181
2023/07/29,193
2023/07/30,189
2023/07/31,221
2023/08/01,215
2023/08/02,212
2023/08/03,221
2023/08/04,249
2023/08/05,256
2023/08/06,256
2023/08/07,304
