Price at Date,Price in EUR
2023/06/08,24
2023/06/09,24
2023/06/10,24
2023/06/11,24
2023/06/12,22
2023/06/13,23
2023/06/14,22
2023/06/15,20
2023/06/16,20
2023/06/17,20
2023/06/18,23
2023/06/19,24
2023/06/20,24
2023/06/21,24
2023/06/22,20
2023/06/23,20
2023/06/24,20
2023/06/25,19
2023/06/26,19
2023/06/27,24
2023/06/28,24
2023/06/29,24
2023/06/30,24
2023/07/01,24
2023/07/02,24
2023/07/03,24
2023/07/04,24
2023/07/05,24
2023/07/06,23
2023/07/07,23
2023/07/08,24
2023/07/09,24
2023/07/10,27
2023/07/11,29
2023/07/12,28
2023/07/13,27
2023/07/14,29
2023/07/15,37
2023/07/16,37
2023/07/17,39
2023/07/18,40
2023/07/19,28
2023/07/20,30
2023/07/21,30
2023/07/22,35
2023/07/23,29
2023/07/24,29
2023/07/25,41
2023/07/26,50
2023/07/27,36
2023/07/28,36
2023/07/29,49
2023/07/30,41
2023/07/31,45
2023/08/01,28
2023/08/02,30
2023/08/03,49
2023/08/04,49
2023/08/05,49
2023/08/06,52
2023/08/07,56
