Price at Date,Price in EUR
2023/06/08,620
2023/06/09,620
2023/06/10,614
2023/06/11,614
2023/06/12,497
2023/06/13,497
2023/06/14,454
2023/06/15,407
2023/06/16,523
2023/06/17,523
2023/06/18,523
2023/06/19,467
2023/06/20,467
2023/06/21,512
2023/06/22,579
2023/06/23,568
2023/06/24,568
2023/06/25,568
2023/06/26,629
2023/06/27,629
2023/06/28,629
2023/06/29,629
2023/06/30,469
2023/07/01,629
2023/07/02,629
2023/07/03,629
2023/07/04,568
2023/07/05,629
2023/07/06,629
2023/07/07,702
2023/07/08,641
2023/07/09,641
2023/07/10,714
2023/07/11,714
2023/07/12,641
2023/07/13,640
2023/07/14,640
2023/07/15,640
2023/07/16,640
2023/07/17,640
2023/07/18,629
2023/07/19,640
2023/07/20,640
2023/07/21,640
2023/07/22,640
2023/07/23,640
2023/07/24,640
2023/07/25,640
2023/07/26,640
2023/07/27,640
2023/07/28,640
2023/07/29,640
2023/07/30,640
2023/07/31,641
2023/08/01,640
2023/08/02,640
2023/08/03,640
2023/08/04,714
2023/08/05,714
2023/08/06,714
2023/08/07,629
