Price at Date,Price in EUR
2023/06/08,95
2023/06/09,95
2023/06/10,95
2023/06/11,95
2023/06/12,105
2023/06/13,122
2023/06/14,122
2023/06/15,122
2023/06/16,122
2023/06/17,122
2023/06/18,122
2023/06/19,122
2023/06/20,122
2023/06/21,122
2023/06/22,122
2023/06/23,122
2023/06/24,122
2023/06/25,126
2023/06/26,133
2023/06/27,133
2023/06/28,135
2023/06/29,124
2023/06/30,135
2023/07/01,136
2023/07/02,156
2023/07/03,125
2023/07/04,125
2023/07/05,128
2023/07/06,131
2023/07/07,141
2023/07/08,141
2023/07/09,130
2023/07/10,146
2023/07/11,121
2023/07/12,132
2023/07/13,132
2023/07/14,143
2023/07/15,160
2023/07/16,160
2023/07/17,160
2023/07/18,160
2023/07/19,172
2023/07/20,184
2023/07/21,184
2023/07/22,174
2023/07/23,184
2023/07/24,127
2023/07/25,141
2023/07/26,165
2023/07/27,179
2023/07/28,171
2023/07/29,156
2023/07/30,166
2023/07/31,177
2023/08/01,156
2023/08/02,163
2023/08/03,168
2023/08/04,154
2023/08/05,174
2023/08/06,187
2023/08/07,178
